gene_name,GFPredict,"correlationAnalyzeR
",deep_go,genetlca_net,net_go
ENSG00000205065,GO_OVULATION_CYCLE,NA,NA,NA,NA
AP001528,GO_OVULATION_CYCLE,NA,NA,NA,NA
SLIT1,GO_POTASSIUM_ION_TRANSPORT,DIVALENT_INORGANIC_CATION_HOMEOSTASIS,cellular process,REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY,binding
PPP1R1B,GO_POTASSIUM_ION_TRANSPORT,_REGULATION_OF_CELL_DEVELOPMENT,binding,G_PROTEIN_COUPLED_RECEPTOR_BINDING,binding
CKM,GO_POTASSIUM_ION_TRANSPORT,MITOCHONDRION_ORGANIZATION,cellular process,PHOSPHOTRANSFERASE_ACTIVITY_NITROGENOUS_GROUP,transferase activity
SUZ12,GO_NLS_BEARING_PROTEIN_IMPORT_INTO_NUCLEUS,POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS,cellular process,GO_HISTONE_BINDING,binding
COA3,GO_MEIOTIC_CELL_CYCLE_PROCESS,SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,cellular process,MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY,binding
ENSG00000266561,GO_MEIOTIC_CELL_CYCLE_PROCESS,NA,NA,NA,NA
WNT5A-AS1,GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,NA ,NA,NA,NA
PDZD2,GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN,cellular process,NA,binding
SCN1B,GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,cellular process,CATION_CHANNEL_ACTIVITY,transmembrane transporter activity
RNF219-AS1,GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,NA,NA,NA,NA
STK32B,GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,REGULATION_OF_CYTOSKELETON_ORGANIZATION,transferase activity,NA,"phosphotransferase activity, alcohol group as acceptor"
STRADB,GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,Mitochondrial Translation,metabolic process,REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,"catalytic activity, acting on a protein"
SNCA-AS1,GO_PROTEIN_TETRAMERIZATION,NA,NA,NA,NA
AC093512.1,GO_PROTEIN_TETRAMERIZATION,NA,NA,NA,NA
SWI5,GO_PROTEIN_TETRAMERIZATION,,,NA,binding
ENSG00000274904,GO_PROTEIN_TETRAMERIZATION,NA,NA,NA,NA
FAM162B,GO_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY,GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT,response to stimulus,NA,
CREG2,GO_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY,"Neurotransmitter Receptor Activity

",cellular process,NA,dentical protein binding
CD34,GO_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY,Antigen Binding,regulation of biological process,CIRCULATORY_SYSTEM_PROCESS,anion binding
ADCY5,GO_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY,Heart Process,regulation of biological process,ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,phosphorus-oxygen lyase activity
SNCA-AS1,GO_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY,NA,NA,NA,NA
LEF1-AS1,GO_DNA_BINDING_BENDING,NA,NA,NA,NA
SNCA-AS1,GO_REGULATION_OF_DOPAMINE_SECRETION,NA,NA,NA,NA
KIAA1468,GO_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS,NA,NA,NA,protein binding
AP001267.1,GO_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS,NA,NA,NA,NA
DNAJC17,GO_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS,NA,cellular process,NA,protein binding
ENSG00000254873,GO_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS,NA,NA,NA,NA
ZMYND12,GO_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS,"Cilium Movement",NA,NA,
ACP1,GO_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS,"Structural Constituent of Ribosome",cellular process,NA,hydrolase activity
DLG1-AS1,GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION,NA,NA,NA,NA
EIF2A,GO_REGULATION_OF_GROWTH_HORMONE_SECRETION,Ribosome Biogenesis,metabolic process,TRANSLATIONAL_INITIATION,heterocyclic compound binding
AL590233.1,GO_POSITIVE_REGULATION_OF_LOCOMOTION,NA,NA,NA,NA
CGNL1,GO_POSITIVE_REGULATION_OF_LOCOMOTION,GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES,cellular component organization,NA,protein binding
FAM110B,GO_SEX_DIFFERENTIATION,Actin Mediated Cell Contraction,NA,NA,cytoskeletal protein binding
PROX1-AS1,GO_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS,NA,NA,NA,NA
MEF2C-AS1,GO_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS,NA,NA,NA,NA
FOXN3-AS1,GO_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT,NA,NA,NA,NA
DENND1A,GO_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT,"Deacetylase Activity 
",biological regulation,ENDOCYTOSIS,GTPase binding
MEF2C-AS1,GO_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,NA,NA,NA,NA
GDNF-AS1,GO_FOREBRAIN_NEURON_DIFFERENTIATION,NA,NA,NA,NA
NKX2-2-AS1,GO_FOREBRAIN_NEURON_DIFFERENTIATION,NA,NA,NA,NA
PAUPAR,GO_FOREBRAIN_NEURON_DIFFERENTIATION,NA,NA,NA,NA
GDNF,GO_FOREBRAIN_NEURON_DIFFERENTIATION,GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT,developmental process ,GROWTH_FACTOR_ACTIVITY,signaling receptor binding
CPEB3,GO_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY,Gated Channel Activity,organic substance metabolic process,TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING,heterocyclic compound binding
ENSG00000277368,GO_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY,NA,NA,NA,NA
AL138966.2,GO_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY,NA,NA,NA,NA
KLHL7-DT,GO_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY,NA,NA,NA,NA
UBE2F-SCLY,GO_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY,H4 Histone Acetyltransferase Activity,organic substance metabolic process,TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING,transferase activity
KLHL7-AS1,GO_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY,NA,NA,NA,NA
ENSG00000247735,GO_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY,NA,NA,NA,NA